City,Venue,Venue Latitude,Venue Longitude,Venue Category
Aartselaar,The Hub,51.13556551320648,4.384576367538887,Restaurant
Aartselaar,Concept Fashion Store,51.11805424346293,4.37449589880342,Clothing Store
Aartselaar,My BabyOutlet,51.14064581744265,4.379198028604517,Kids Store
Aartselaar,Bakkerij Hilde Peeters,51.12679201558521,4.385666069403096,Bakery
Aartselaar,CC 't Aambeeld,51.133548166959024,4.383866554422121,Cultural Center
Aartselaar,"Brasserie ""Dolfijntje”",51.13878411698736,4.4003701663091,Brasserie
Aartselaar,Cafe Derby,51.13406404906126,4.386764542189483,Bar
Aartselaar,Laarhof,51.13424064147709,4.386761127244294,Bar
Aartselaar,H&M,51.117513,4.375799,Clothing Store
Aartselaar,Frituur Ambiorix,51.133934646488086,4.387929818506404,Friterie
Aartselaar,Smartphonerepair,51.150159178322255,4.378927480063324,Mobile Phone Shop
Aartselaar,ALDI,51.142299131334994,4.384041160017499,Supermarket
Aartselaar,Lucas Creativ,51.123845160051914,4.373619205690526,Arts & Crafts Store
Aartselaar,Sporthal De 2 Ringen,51.133811314545795,4.385316370984023,Athletics & Sports
Aartselaar,C&A,51.122464385399404,4.374321125900623,Clothing Store
Aartselaar,FloorHouse,51.1296800676486,4.376039104894817,Furniture / Home Store
Aartselaar,DSM Keukens,51.14465799904429,4.379277469395318,Furniture / Home Store
Aartselaar,Tafel 19,51.13913333436412,4.36349193346275,Bistro
Aartselaar,Kvik,51.11810222001713,4.374343975487763,Furniture / Home Store
Aartselaar,Computer Checkpoint-Telenet Center-iLabo Repair,51.12646348261086,4.374625898419299,Electronics Store
Aartselaar,Halte Gemeentehuis,51.13519046025642,4.389051420586078,Bus Stop
Aartselaar,Broodautomaat Vanessa,51.132134,4.387934,Bakery
Aartselaar,Smikkel-Smakkel® @ Vrijdagsmarkt,51.132084192466664,4.388393249316911,Food Truck
Aartselaar,Bee Mine,51.13124648637482,4.389321185349983,Gift Shop
Aartselaar,O&O Trendy Wonen,51.118038578341384,4.374633413057007,Furniture / Home Store
Aartselaar,Wima Restaurant,51.11950162666312,4.3739684757066986,Restaurant
Aartselaar,HealthCity | All Inclusive,51.11810527040152,4.374358151034263,Gym
Aartselaar,De Fritlounge,51.13847141902571,4.377767021199956,Snack Place
Aartselaar,Berca,51.13216723008169,4.375567258938341,Shoe Store
Aartselaar,Colmar,51.141630334715124,4.378383981198974,Buffet
Aartselaar,Oliva trattoria,51.13970250354331,4.378817730806575,Italian Restaurant
Aartselaar,Notariskantoor Dehandschutter & Podevyn,51.139846,4.378934,Notary
Aartselaar,SV Aartselaar,51.14053472130706,4.401881858996517,Soccer Field
Aartselaar,C-point,51.12359999167136,4.373830180390978,Clothing Store
Aartselaar,Garage De Linde,51.12489971571655,4.374301390469539,Auto Garage
Aartselaar,Linx Fashion,51.140167,4.3777156,Bridal Shop
Aartselaar,Lane 12,51.118156295326266,4.373574844296853,Restaurant
Aartselaar,A12 - Aartselaar,51.14244424466772,4.379467964172363,Road
Aartselaar,rope skipping Jong&Vrij,51.13829331329104,4.4019611628257,Athletics & Sports
Aartselaar,Young Charly,51.145140436453225,4.3797571885411575,Business Service
Aartselaar,Keukenhuis,51.14585134599628,4.379584499247368,Furniture / Home Store
Aartselaar,Oldtimer Service Van Geyte,51.14442,4.375069,Auto Workshop
Aartselaar,Joma Moto,51.146347,4.379729,Motorcycle Shop
Aartselaar,gym 11,51.138897711137815,4.366265834592606,Gym
Aartselaar,Bar van Studio 100,51.1216589833518,4.3704261162855325,Bar
Aartselaar,Hofmans,51.11788410869946,4.392637960504607,Stables
Aartselaar,Halte Pierstraat,51.11700032759949,4.393442906270058,Bus Stop
Aartselaar,De Matrassenkoning,51.11808910110793,4.375081275066023,Mattress Store
Aartselaar,Boutik by Brantano,51.118056,4.374584,Clothing Store
Aartselaar,Conceptstore,51.11792786806061,4.374746237469115,Boutique
Wingene,Recreatiebad De Alk,51.06061868728952,3.275030104820745,Pool
Wingene,La Fóllie,51.05772806511675,3.2786489733352764,Bar
Wingene,Slagerij Breughel,51.05752326326503,3.278767944447011,Butcher
Wingene,'t Fijn Beleg,51.05862972409793,3.275340720716912,Butcher
Wingene,De Broodkrant,51.0576611053493,3.271178594314138,Newsstand
Wingene,Bakkerij Tom,51.06181970327973,3.27730357335379,Bakery
Wingene,JH De Mutse,51.05470635079958,3.2844940040857464,Bar
Wingene,KVC Wingene,51.06104597011468,3.2732048029157035,Soccer Stadium
Wingene,Frituur Philippe,51.06191968902328,3.277434349768451,Friterie
Wingene,Apotheek Hilde De Loore,51.05599346483049,3.2839159636557613,Pharmacy
Wingene,Pizza e Vino,51.06179100117745,3.2773737644488476,Pizza Place
Wingene,Bakkerij Maes,51.058366616834164,3.2760723379584724,Bakery
Wingene,Sporthal Wingene,51.06119592869077,3.2739220700511726,Athletics & Sports
Wingene,OKay,51.05930683461897,3.2757670009465554,Supermarket
Wingene,Smart-ijs,51.073684857638895,3.2651722083884347,Ice Cream Shop
Wingene,'t Molenhof,51.05691308101146,3.2811459463399695,Bar
Wingene,Peetje Klakke,51.05767032495694,3.2785261818480627,Bistro
Wingene,Dagbladhandel Bellucci,51.06396214565528,3.280052482388436,Bookstore
Wingene,Horta Jan Vandecaveye,51.068339805680445,3.2870474811059105,Pet Store
Wingene,Proxy Delhaize,51.060040220675425,3.28294268157496,Supermarket
Wingene,AVEVE,51.06038994925356,3.2834086349727936,Garden Center
Wingene,De Filou,51.060265871144175,3.2775359711568046,Bistro
Wingene,De Koornbloem,51.04929701757863,3.293631155700617,Bistro
Wingene,Total,51.056075,3.264742,Gas Station
Wingene,Sfeerkaffee Contrefort,51.05823728976905,3.277908385716629,Pub
Wingene,ALDI,51.057698370724516,3.273562714203507,Supermarket
Wingene,Kantine KVC Wingene,51.0612195736876,3.2732487575133336,Bar
Wingene,De Vedetten,51.06124336499846,3.2719996402289215,Soccer Field
Wingene,Halte Wingene Garage,51.056468419159096,3.267582356929779,Bus Stop
Wingene,Sfeercafe D'hoeve,51.06163077926774,3.2661323022852065,Bar
Wingene,paardenpiste De Ketelaere,51.062429178323065,3.266131022710864,Stables
Wingene,verhuur deketelaere,51.065102134812854,3.26595584223829,Antique Shop
Wingene,BEET,51.05195124665513,3.285059388096414,Restaurant
Wingene,Halte Wingene Schewege,51.05503326953854,3.258854364738147,Bus Stop
Wingene,hoeveslagerij Verstraete,51.05507532352688,3.2562208471709426,Food Court
Wingene,Hof Rozendaele,51.060915,3.254012,Farm
Wingene,Habitat Construct,51.05564215660014,3.293870655654181,Construction & Landscaping
Wingene,Smart-ijs Camper Logies,51.07369572503101,3.265201020630454,Campground
Wezembeek-Oppem,Delhaize,50.840764868909154,4.496263629829484,Supermarket
Wezembeek-Oppem,Little Gym,50.84031570400163,4.494956439870714,Athletics & Sports
Wezembeek-Oppem,My-Taï,50.84019890150272,4.494454829132608,Thai Restaurant
Wezembeek-Oppem,Basic-Fit,50.84092561527512,4.494747247065575,Gym
Wezembeek-Oppem,La Finca,50.8454191993935,4.5005349778968835,Gourmet Shop
Wezembeek-Oppem,By Me,50.84000286652148,4.493553547484225,Restaurant
Wezembeek-Oppem,Ristorante Di Parma,50.84513760325786,4.5003269709799625,Italian Restaurant
Wezembeek-Oppem,Apotheek Jansen-Ceuppens,50.85157534955829,4.488135280399429,Pharmacy
Wezembeek-Oppem,"""The national"" golfclub",50.84139293633044,4.51287166840032,Golf Course
Wezembeek-Oppem,AfricaMuseum,50.82990986017364,4.516943990553783,History Museum
Wezembeek-Oppem,Felix,50.824764158647284,4.509154187526076,Coffee Shop
Wezembeek-Oppem,TC Davis,50.847341805262694,4.477516031510169,Tennis Court
Wezembeek-Oppem,Di Fiore,50.82454548970914,4.508834298056437,Pizza Place
Wezembeek-Oppem,Koloniënpaleis,50.82850695240284,4.515340666174986,Event Space
Wezembeek-Oppem,Anne Sophie,50.840048178730044,4.4678594996742325,Women's Store
Wezembeek-Oppem,Delitraiteur,50.836985,4.489754,Deli / Bodega
Wezembeek-Oppem,Fonteyne The Kitchen Woluwe,50.838863751735865,4.465950895541935,Deli / Bodega
Wezembeek-Oppem,Creaflor Brussels,50.840206888828256,4.466569514416309,Flower Shop
Wezembeek-Oppem,Sporthal,50.834362170379556,4.498553504636168,Athletics & Sports
Wezembeek-Oppem,De Kimpe,50.82385354300741,4.507399787412688,Bakery
Wezembeek-Oppem,Al Pronto,50.839873883468535,4.4686613699401,Italian Restaurant
Wezembeek-Oppem,A La Folie,50.837424745189914,4.469410683080512,Flower Shop
Wezembeek-Oppem,Restaurant Senza,50.8402,4.46708,Italian Restaurant
Wezembeek-Oppem,Phil dans ta Cave,50.84019308827328,4.466428302789123,Wine Shop
Wezembeek-Oppem,Bar des Amis,50.83071169916625,4.514466806405325,Cocktail Bar
Wezembeek-Oppem,Green Wish,50.83619554116559,4.488666702999281,Flower Shop
Wezembeek-Oppem,Madelon,50.840275335884854,4.492242650432918,Bar
Wezembeek-Oppem,De Kam,50.84406287326021,4.49047895389962,Performing Arts Venue
Wezembeek-Oppem,Jazzfontein / Fontaine Africaine (Jazzfontein),50.827817474626976,4.515267791150853,Fountain
Wezembeek-Oppem,Pizza Hut,50.840963251027055,4.495106227522301,Pizza Place
Wezembeek-Oppem,Planet Kid's,50.85186752570676,4.505954143792321,Playground
Wezembeek-Oppem,KVK Wezembeek-Oppem,50.841837581242636,4.487710523186831,Soccer Field
Wezembeek-Oppem,Atelier de gepetto,50.83960933942789,4.469718839273743,Toy / Game Store
Wezembeek-Oppem,Carrefour express,50.83686221544598,4.4897310709943445,Grocery Store
Wezembeek-Oppem,Happy-Valley,50.840049233209996,4.48197810879273,Vietnamese Restaurant
Wezembeek-Oppem,Yearling,50.843504529406715,4.5094261097802235,Gastropub
Wezembeek-Oppem,Restaurant Les Amis Dînent,50.842256238210986,4.496946892812824,French Restaurant
Wezembeek-Oppem,Delhaize,50.84903660114066,4.47085296629377,Supermarket
Wezembeek-Oppem,Floralies Garden & Deco,50.853696504197835,4.489326227789354,Garden Center
Wezembeek-Oppem,Le Milan,50.84026111285247,4.466404374521578,Italian Restaurant
Wezembeek-Oppem,Pita Palace,50.84068797346118,4.466872900539988,Fast Food Restaurant
Wezembeek-Oppem,JBC,50.83900642038551,4.4661524447012075,Clothing Store
Wezembeek-Oppem,Colruyt,50.84490667407428,4.471795172802404,Supermarket
Wezembeek-Oppem,BNP Paribas Fortis,50.840299606962304,4.466117341069096,Bank
Wezembeek-Oppem,L'Auberge de Pierre,50.853116060156495,4.481534639538014,Restaurant
Wezembeek-Oppem,Lunch Garden,50.849014263365284,4.473005902279817,Buffet
Wezembeek-Oppem,Ter Meeren (MIVB / STIB | De Lijn) (Ter Meeren (MIVB | De Lijn)),50.845148104719264,4.500108753071031,Tram Station
Wezembeek-Oppem,Pharmacie,50.84123946668942,4.483558077812749,Pharmacy
Wezembeek-Oppem,Apotheek Desmet,50.833456864016306,4.487056544047874,Pharmacy
Wezembeek-Oppem,De Vita's,50.83917178589965,4.481756465616047,Restaurant
Wezembeek-Oppem,Le Prince Rose,50.84411236636056,4.510656140081108,Restaurant
Wezembeek-Oppem,Hippodroom Sterrebeek,50.84409438216472,4.510828130253144,Racecourse
Wezembeek-Oppem,Lebanon Palace,50.849702,4.50545,Theme Restaurant
Wezembeek-Oppem,Le Chalet Vert,50.83069188389876,4.515794101374707,Restaurant
Wezembeek-Oppem,Golflife Center,50.84207557708508,4.514729588962837,Golf Course
Wezembeek-Oppem,R0 - Wezembeek-Oppem,50.84917159806666,4.479203224182129,Road
Wezembeek-Oppem,Carrefour hypermarkt,50.84921046727359,4.4724915596481765,Big Box Store
Wezembeek-Oppem,de Burbure (MIVB / STIB) (de Burbure (MIVB)),50.84538001848271,4.473221056271499,Tram Station
Wezembeek-Oppem,Sellerie Craessaerts,50.849709,4.5108,Arts & Crafts Store
Wezembeek-Oppem,Carrefour express,50.826095006586115,4.507622626501905,Grocery Store
Wezembeek-Oppem,Le Partée,50.85265510766382,4.480341370356646,Night Market
Wezembeek-Oppem,Sint-Pietersplein,50.85331698003121,4.481971263885498,Plaza
Wezembeek-Oppem,saint dom,50.832049312388214,4.471648576636808,Nightclub
Wezembeek-Oppem,Sushi Daily,50.84928777009907,4.472830200240567,Sushi Restaurant
Wezembeek-Oppem,Au Carrefour Des Amis,50.848986,4.472279,Brasserie
Wezembeek-Oppem,Chez Marius 1er,50.849070321743056,4.472267954509872,Bistro
Wezembeek-Oppem,Mister Minit,50.84920077902466,4.472193628518515,Shoe Repair
Wezembeek-Oppem,Pearle Opticiens,50.848878753012464,4.4718322624166245,Optical Shop
Wezembeek-Oppem,Vier Armentunnel / Tunnel des Quatre Bras (Vier Armentunnel),50.82543510260385,4.478983015537247,Tunnel
Wezembeek-Oppem,Brusselsesteenweg (MIVB / STIB) (Brusselsesteenweg (MIVB)),50.822623533085,4.499122395726254,Tram Station
Wezembeek-Oppem,parvis st dom,50.829047,4.472411,Park
Wezembeek-Oppem,Pepineres De Tervueren,50.821643,4.490743,Garden Center
Wezembeek-Oppem,Arrêt Conforto Bis Eglantiers,50.845058,4.467169,Bus Stop
Assenede,Strandpaal,51.22684251186766,3.7514769042917364,Pub
Assenede,De Phonograaf,51.227513413861644,3.7531097115166343,Bar
Assenede,Pita Antalya,51.226984996986936,3.751793980994301,Doner Restaurant
Assenede,Route 24,51.2249668011973,3.7513474886978266,Sandwich Place
Assenede,Sporthal Assenede,51.23039597773462,3.7490964034746987,Athletics & Sports
Assenede,Fit-Zone Assenede,51.23040783109783,3.7491035057344972,Gym / Fitness Center
Assenede,Diederick Van Assenede,51.227092531331635,3.7520320314765003,Belgian Restaurant
Assenede,FC Assenede,51.22548130653061,3.7586093167469667,Soccer Field
Assenede,Pizzeria Grilleroom Hama,51.22701495330496,3.751838569287354,Pizza Place
Assenede,'t Schuttershof,51.226549234418876,3.7545753448507084,Brasserie
Assenede,Frituur Peter,51.22690069366009,3.7510420115586447,Friterie
Assenede,Smatch,51.224289586198495,3.750751451631208,Supermarket
Assenede,'T Goe Gevoel,51.227616076993556,3.7536041606478516,Bar
Assenede,Pitta Snack Sibel,51.22648097932778,3.7509944816273424,Doner Restaurant
Assenede,ALDI,51.22300761301227,3.745994916100628,Supermarket
Assenede,Kringloopwinkel Assenede,51.22712879830413,3.750772615288099,Thrift / Vintage Store
Assenede,Nachtwinkel Zahid,51.22702837700769,3.7509304763829046,Convenience Store
Assenede,Deli Casa,51.225663495704964,3.751286595968145,Coffee Shop
Assenede,Van Herck,51.226889,3.752227,Paper / Office Supplies Store
Assenede,Theing Thai,51.227776,3.753819,Thai Restaurant
Assenede,levi's pizzeria,51.223187,3.747783,Pizza Place
Assenede,Halte Assenede Kriekerijstraat,51.229637532333975,3.749105930328369,Bus Stop
Assenede,bakkerij De Roo,51.22396992355724,3.7452740432957845,Bakery
Assenede,de Binnentuin - bloemen en planten,51.229946,3.748668,Flower Shop
Assenede,Volley Ass'nee,51.2303808970801,3.7491513221594457,Volleyball Court
Assenede,'t Kaaspaleis,51.22918739709458,3.7561118602752686,Cheese Shop
Assenede,Atelier Dance-Explosion,51.23081199103081,3.747453777435498,Dance Studio
Assenede,Halte Assenede Toverheksstraat,51.220768385111924,3.752228021621704,Bus Stop
Assenede,De route van Assenede,51.221659,3.75922,Trail
Assenede,Expert Flanders Electro,51.218868843284646,3.7514800239926824,Electronics Store
Assenede,Ann Soleil,51.21819278188301,3.747527733735467,Cosmetics Shop
Assenede,"Oude Spoorlijn 55A ""De Route""",51.21863508798928,3.764139235631249,Trail
Assenede,Fc De Kilo,51.21534908324504,3.756715145874673,Soccer Field
Assenede,Agnetha's Voorraadkamer,51.222054,3.768179,Falafel Restaurant
Assenede,De Kilo,51.2147727679931,3.756712265253,Soccer Field
Assenede,Hooked Store,51.215051204988164,3.759081976651073,Fishing Store
Assenede,Halte Houtlandstraat,51.213966178294164,3.7608336911599283,Bus Stop
Assenede,Assenede-Zelzate,51.22253805878066,3.7728673237098773,Soccer Field
Assenede,lash o'clock,51.223612141278196,3.773518017097722,Health & Beauty Service
Assenede,Lashes @KellyVerbrugge,51.22364929853662,3.7735371340263812,Health & Beauty Service
Assenede,groenendijkstraat,51.2344982364895,3.769822254578368,Boat or Ferry
Lasne,L'Atelier 28,50.685375880724834,4.483510710393855,Belgian Restaurant
Lasne,Centre Sportif de Lasne,50.68991391184936,4.476283222235252,Athletics & Sports
Lasne,Rond Point Du Messager,50.688709272599866,4.467005121471172,Plaza
Lasne,Al Tri Folato,50.69240014539547,4.4768767790533905,Italian Restaurant
Lasne,Pologie,50.68595499121477,4.483992535169496,Bakery
Lasne,La Cantine VICTOR,50.69545852134982,4.470526820878718,Belgian Restaurant
Lasne,La Tartine,50.68625374689804,4.484402278209349,Brasserie
Lasne,Auberge de la Roseraie,50.6911,4.46367,French Restaurant
Lasne,Delitraiteur,50.70230396798219,4.468397307031935,Convenience Store
Lasne,La Maison Basse,50.69296741174795,4.477275947101548,Belgian Restaurant
Lasne,Rideau Rouge,50.700052173342286,4.488147764723343,Rock Club
Lasne,Backstage,50.70224684955741,4.467709789237289,Boutique
Lasne,Bliss Restaurant Bar,50.69857310058674,4.469567223188544,French Restaurant
Lasne,TC Odrimont,50.69993294546692,4.478196048432174,Tennis Court
Lasne,Le Messager de Bruxelles,50.701963229512025,4.465949698238333,French Restaurant
Lasne,Carrefour express,50.68032714315195,4.478012685065564,Grocery Store
Lasne,La Guérande Fleurs,50.68717344407583,4.482486248016357,Flower Shop
Lasne,Vide-o-kay,50.68658809713964,4.483837495651368,Liquor Store
Lasne,idealist shop,50.686744,4.483257,Boutique
Lasne,Hollywood Beauty,50.686668,4.4837,Cosmetics Shop
Lasne,Le Coin De L'optique,50.68680337880963,4.483407270536425,Hunting Supply
Lasne,Arret De Bus Tec Lasne Village,50.68617052375928,4.48413352134183,Bus Stop
Lasne,Gio,50.68546663460443,4.483596009157626,Italian Restaurant
Lasne,Darcis Chocolat,50.68534410879026,4.483462602995802,Tea Room
Lasne,Boulangerie Michel d'Ohain,50.69629312907621,4.4713107716853,Bakery
Lasne,Carrefour express,50.70301602267075,4.468783329622136,Supermarket
Lasne,Place de Renival - Arrêt de bus TEC,50.68105694676756,4.492815660071951,Bus Stop
Lasne,Couture - Arrêt de bus TEC,50.67709100793546,4.470550658991625,Bus Stop
Lasne,Pharmacie D'Ohain,50.698528996442455,4.469616485072249,Pharmacy
Lasne,Tri Fleuri,50.698925,4.468989,Flower Shop
Lasne,Chapelle-Saint-Lambert - Arrêt de bus TEC,50.6992583,4.4981697,Bus Stop
Lasne,Verschueren's home,50.70430523293486,4.487170878596627,Buffet
Geldenaken,Les Herbes Thaï,50.72469434869716,4.868332102663131,Thai Restaurant
Geldenaken,Cinéma l'Etoile,50.72493217591267,4.867947605302636,Movie Theater
Geldenaken,Wine Up – Bar à Passion,50.725370274165975,4.86688512607645,Wine Bar
Geldenaken,Colruyt,50.72537533136154,4.876616250174878,Supermarket
Geldenaken,O'leary's Pub,50.72506206610429,4.869048761186322,Pub
Geldenaken,Frites & Co,50.724164318549676,4.871896360943683,Friterie
Geldenaken,ALDI,50.71650373418227,4.865118013696802,Supermarket
Geldenaken,LIDL,50.72020183612429,4.8782502245536365,Supermarket
Geldenaken,Le Neptune,50.723900556086846,4.8693685015255115,French Restaurant
Geldenaken,Delhaize Shop 'n Go,50.71862079360665,4.868908002678312,Supermarket
Geldenaken,Pizzeria da Piero,50.72537203038821,4.866838882853878,Pizza Place
Geldenaken,La Maison d'Antalya,50.72381084954551,4.867159409781055,Snack Place
Geldenaken,AD Delhaize,50.72449410704054,4.8562003017545186,Supermarket
Geldenaken,Schun Ming,50.721236690147386,4.876698236919956,Chinese Restaurant
Geldenaken,Shell,50.72109642,4.87732854,Gas Station
Geldenaken,Brantano,50.72447144592691,4.877231192519029,Shoe Store
Geldenaken,Carrefour market,50.7222439,4.8740322,Supermarket
Geldenaken,Carrefour market,50.723111,4.878064,Supermarket
Geldenaken,Tom & Co,50.72197320292327,4.87675401874928,Pet Store
Geldenaken,Trafic,50.72169856018741,4.877633472990607,Boutique
Geldenaken,RAS Jodoigne,50.7274464009568,4.8725963062477655,Soccer Field
Geldenaken,Place de la Victoire,50.72418681035344,4.868019992600091,Plaza
Geldenaken,Smartoys,50.7243005274888,4.868214059906495,Video Game Store
Geldenaken,WHY NOT,50.72389591306483,4.868062132251118,Bar
Geldenaken,Rouge Coquelicot,50.72357935187423,4.870531661626451,Flower Shop
Geldenaken,L'Ivre de Papier,50.724685185672804,4.871681315202434,Bookstore
Geldenaken,L'Adriatico,50.732767074298835,4.880922190254133,Italian Restaurant
Geldenaken,La Chine Imperiale,50.7226323744111,4.864545574249751,Chinese Restaurant
Geldenaken,Alexandre Patisserie,50.723479986189325,4.861321449279644,Bakery
Geldenaken,Arrêt Athénée Royal,50.7200715818878,4.878059525875169,Bus Stop
Geldenaken,Sport 85,50.71090606462481,4.855505132174731,Gym
Geldenaken,Bois de Chebais,50.73803042663179,4.8593902587890625,Forest
Belœil,Château de Beloeil,50.550866857965055,3.730244636535644,Castle
Belœil,La Taverne du Chatêau,50.5497565952363,3.7327698034507675,Bistro
Belœil,L'Hacienda,50.551500579238144,3.7328202809510524,Lounge
Belœil,Le Paradis Des Gourmands,50.548358536072605,3.735440594001887,Snack Place
Belœil,Les Caves du Château,50.54646598242982,3.7328273675831642,Wine Shop
Belœil,Maison Overlau SA,50.543539,3.736717,Construction & Landscaping
Ichtegem,Het Hemels Broodje,51.092972074631575,3.011324283561828,Sandwich Place
Ichtegem,Brouwershof,51.09340717149898,3.0166644477633744,Bar
Ichtegem,'t Oud Concept,51.09067347519616,3.008743818058688,Belgian Restaurant
Ichtegem,De Engel,51.10150169613596,3.03155146580371,Restaurant
Ichtegem,De Somme,51.092170824702755,3.0100776273829397,Pub
Ichtegem,Luca Schoenen,51.10218737126121,3.0305780761967087,Shoe Store
Ichtegem,Salons De Vrede,51.103364779908446,3.0119751911885335,Event Space
Ichtegem,Jeugdhuis De Melkerie,51.09450389587382,3.019558180572907,Bar
Ichtegem,Sporthal Ichtegem,51.090613634287735,3.0238998039484817,Athletics & Sports
Ichtegem,De Stove,51.10040230866671,3.0332820439836845,Brasserie
Ichtegem,Drankmart,51.0986910481534,3.0238958370397553,Brewery
Ichtegem,Nico's sandwich en pizza house,51.10076181859492,3.0330216080783887,Pizza Place
Ichtegem,De Nieuwe Reiger,51.08081314298107,3.027848365682486,Brasserie
Ichtegem,OKay,51.090344122459804,2.989316157008022,Supermarket
Ichtegem,Cafe Sint-Cecilia,51.09311781234772,3.01183811351527,Bar
Ichtegem,Meubelprofijt,51.10493677727149,3.0333350732344067,Furniture / Home Store
Ichtegem,De Kerselaar,51.09738671366968,3.0384005779624608,Seafood Restaurant
Ichtegem,Voetbalplein Ichtegem,51.09050009785278,3.0224537724113363,Soccer Field
Ichtegem,Carrefour market,51.09339703884111,3.0152685861808233,Supermarket
Ichtegem,Kantine Ichtegem,51.090445464353536,3.022510070751229,Bar
Ichtegem,Bistro Pakhuis,51.09050382548894,2.9886372439521103,Restaurant
Ichtegem,Frituur Christophe,51.093189227790965,3.013980469374143,Friterie
Ichtegem,kvc ichtegem,51.09044801519475,3.0225381955977895,Soccer Field
Ichtegem,Instituut Vogue,51.09399743370938,3.0175983638655484,Spa
Ichtegem,friet o'clock,51.09315938062341,3.0139399904672146,Friterie
Ichtegem,Cafe Gilbert,51.09327153766716,3.012267555062469,Bar
Ichtegem,Wasserij- Droogkuis Moderna,51.095729,3.021057,Dry Cleaner
Ichtegem,Bakkerij Gruwier,51.09305050808239,3.0116079237769813,Bakery
Ichtegem,Electro Willy Declerck,51.098527,3.022602,Electronics Store
Ichtegem,Unspoken Beauty by Margaux,51.09972668234653,3.021557816312771,Spa
Ichtegem,Skatepark Ichtegem,51.09105256478089,3.021271593113294,Skate Park
Ichtegem,'t Vijvertje Ichtegem,51.10225363628614,3.011881697428343,Farm
Ichtegem,Verco Keukens & Interieur,51.10007972782486,3.0251838935226547,Furniture / Home Store
Ichtegem,De Kringwinkel,51.10155687743733,3.0258012086935175,Thrift / Vintage Store
Ichtegem,soriabel,51.10175091150181,3.026794326210758,Pharmacy
Ichtegem,Brood en Banket Steven en Cindy,51.099728568325986,3.029855095949862,Bakery
Ichtegem,Waterhoekstraat,51.098423773949996,3.0308373536958295,Trail
Ichtegem,ichtegem bos,51.104471,3.007381,Forest
Ichtegem,Halte Ichtegem Engelstraat 238,51.10022079281519,3.0303168296813965,Bus Stop
Ichtegem,verhelst Bouwmaterialen,51.10357515655966,3.02747206163513,Hardware Store
Ichtegem,krachtbal Ichtegem,51.10089587348296,3.0312256595082427,Soccer Field
Ichtegem,Apotheek Beerlandt,51.10189422502322,3.0307477974997967,Pharmacy
Ichtegem,Keukens Robbelin,51.10272022794094,3.030257648644611,Furniture / Home Store
Ichtegem,CD MOTORS & BRQ CARZ HANGAAR,51.105695,3.025253,Auto Garage
Ichtegem,Tapijten Vantyghem (Vantyghem Fashionable Flooring),51.101262792329734,3.032237772222626,Furniture / Home Store
Ichtegem,Dagbladhandel Heidi,51.10124432024493,3.0322645890660773,Bookstore
Ichtegem,Cafe Handelshuis Ichtegem,51.10067876006809,3.0327745888956033,Bar
Ichtegem,Bakkerij Hollevoet,51.10090427219005,3.0326142946995063,Bakery
Ichtegem,dressuurstal Decraemer,51.0970771223724,3.034533268311161,Stables
Ichtegem,Intergarden,51.100447932421694,3.0332088982498275,Antique Shop
Ichtegem,Clerckstjes Gym,51.09755529211112,2.9937104270435513,Gym / Fitness Center
Ichtegem,Halte Ichtegem De Engel,51.10429122572131,3.0330737872601734,Bus Stop
Ichtegem,Gadeyne,51.10461467551243,3.0335379129747655,Bakery
Ichtegem,Frituur Peerd & Karre,51.097316665209576,3.038749120212023,Friterie
Ichtegem,Schoonheidsinstituut Hilde,51.09075727504214,2.991010373343301,Cosmetics Shop
Ichtegem,Garage Dedeene,51.08131130021196,3.029863700208238,Auto Workshop
Ichtegem,Halte Ichtegem Reiger,51.08109060876085,3.029385456708478,Bus Stop
Ichtegem,Halte Koekelare LIDL,51.09048439740624,2.9892897605895996,Bus Stop
Ichtegem,Kippetjes Pollet,51.08008150813368,3.027668532242107,Fried Chicken Joint
Ichtegem,Ichtegem Berg,51.09432399003731,3.043298216884356,Hill
Jabbeke,Bakkerij Sanders,51.182074626220945,3.0905924439918717,Bakery
Jabbeke,Eethuis Mint,51.17959006440323,3.100410068547639,Belgian Restaurant
Jabbeke,Frituur Frietpunt,51.17975080588467,3.099490296635231,Friterie
Jabbeke,Pane E Salute,51.17750029583798,3.0776516391335504,Sandwich Place
Jabbeke,Concordia,51.18302026591676,3.095462517311939,Bar
Jabbeke,TC Logan,51.17813561548863,3.1101467853603015,Tennis Court
Jabbeke,Cafe - Restaurant China Garden,51.18569102881704,3.1012810938234927,Chinese Restaurant
Jabbeke,Lauretum,51.17070545785218,3.099196871486098,Garden Center
Jabbeke,Vrijetijdscentrum Jabbeke,51.1825685375809,3.101933846152743,Recreation Center
Jabbeke,ALDI,51.18057800325228,3.092967282315634,Supermarket
Jabbeke,KSV Jabbeke,51.18320751057575,3.110469401965234,Soccer Field
Jabbeke,Kom Iel Foo,51.18349533478474,3.0980977227679816,Belgian Restaurant
Jabbeke,ZEB,51.17959092608992,3.111836645666766,Clothing Store
Jabbeke,Wagon 33,51.18532040813911,3.093527116508972,Friterie
Jabbeke,pitta antalya,51.18291560977092,3.0938032858795257,Doner Restaurant
Jabbeke,Verde Lounge,51.182093726387144,3.11337947845459,Cocktail Bar
Jabbeke,TC Logan - Bar,51.17815860323797,3.110159629839131,Sports Bar
