City,Venue,Venue Latitude,Venue Longitude,Category Class,Venue Category
Charleroi,Le Léoni's,50.40906777068175,4.440757901750038,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Charleroi,L'impasse-Temps,50.4092,4.43996,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Charleroi,Manolo Bar,50.40867627384804,4.442914359021582,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Charleroi,la bouche des goûts,50.411567245930605,4.445780589712168,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Charleroi,Spawn,50.41228147365907,4.440348744392395,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Charleroi,Les Deux Fenêtres,50.41045655859046,4.445087705254737,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Charleroi,Wonderfriends,50.40829018541241,4.443855214990852,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,Gift Shop
Charleroi,Brasserie de l'Eden,50.410801333579364,4.440993404712766,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Charleroi,50's American Diner,50.41054304653973,4.441682454997643,https://ss3.4sqi.net/img/categories_v2/food/diner_,Diner
Charleroi,Palais des Beaux-Arts,50.413053,4.444164,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_,Performing Arts Venue
Charleroi,Quai10,50.405995014885555,4.440987545673793,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_,Indie Movie Theater
Charleroi,Brasserie de la Digue,50.409425789617366,4.439042975310251,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery
Charleroi,Quartier d'été,50.409771664665755,4.447241406388704,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Beach Bar
Charleroi,L’Atelier de La Manufacture Urbaine,50.40616480012765,4.442214189251108,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery
Charleroi,Galeria Inno,50.408353597839515,4.442761683849569,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_,Department Store
Charleroi,The Irish Times Pub,50.407409855760605,4.444089318665366,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Irish Pub
Charleroi,la Palmeraie,50.40982551201944,4.437568520671286,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Charleroi,Comédie Centrale,50.410053560500614,4.437015341460158,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/comedyclub_,Comedy Club
Charleroi,Le Trou Normand,50.40810908989287,4.440517485398673,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Charleroi,EXKi,50.40836547265831,4.441491742912119,https://ss3.4sqi.net/img/categories_v2/food/vegetarian_,Vegetarian / Vegan Restaurant
Charleroi,Athena,50.40569880211303,4.446798055357669,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant
Charleroi,Royal Nord,50.41608252843969,4.44926132261631,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar
Charleroi,ZARA,50.40814520738266,4.441775908593706,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store
Charleroi,BPS22,50.41641133819686,4.445194746570316,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_,Art Museum
Charleroi,Rive Gauche,50.407402502248125,4.441209916139484,https://ss3.4sqi.net/img/categories_v2/shops/mall_,Shopping Mall
Charleroi,Snack grec Ikaros,50.41331296653584,4.445277182550529,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant
Charleroi,Robert,50.410919737599606,4.437102438725295,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Charleroi,Emozione Latina,50.40903878652007,4.441118908856353,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Charleroi,Mots à Mo,50.40801989820584,4.449098806534237,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Charleroi,Lo Scugnizzo,50.41818506539915,4.451348186291878,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place
Charleroi,Le Grand Ikaros,50.41071,4.4376597,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant
Charleroi,Primark,50.4078422652246,4.441681980120052,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store
Charleroi,Les Templiers,50.412788238936564,4.443620718572308,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery
Charleroi,Place de la Digue,50.409619372182256,4.437735224213878,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza
Charleroi,La Bon' Heure,50.406899412844396,4.43816180535708,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Charleroi,Monty Burger Bar,50.40790842679837,4.445517188803454,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint
Charleroi,Nautilus,50.406960853021026,4.448166901376231,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge
Charleroi,Théâtre de l'Ancre,50.40654527779777,4.448901281513677,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_,Theater
Charleroi,La Table de la Manufacture,50.40669,4.439246,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Charleroi,Le Bistro,50.40881493494616,4.442236225908717,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery
Charleroi,Brasserie du Quai10,50.40602485283323,4.441004183022261,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie
Charleroi,O'TACOS,50.406392,4.439292,https://ss3.4sqi.net/img/categories_v2/food/taco_,Taco Place
Charleroi,An Nam,50.406960744927666,4.442475239969997,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian Restaurant
Charleroi,Harpers,50.40741022091395,4.444107881757536,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge
Charleroi,Alexandrin,50.421099211500945,4.449010304233567,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant
Charleroi,Chez Duche,50.41448478598093,4.447334017225103,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant
Charleroi,André Van Hove,50.408691,4.44271,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café
Charleroi,ZARA,50.40954356290099,4.442459906077286,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store
Charleroi,Quai10 / Côté Parc,50.40790973174735,4.446386056969493,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_,Movie Theater
Charleroi,Shanghai,50.408895120708216,4.441851242058082,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant
Charleroi,Papilles et pupilles,50.40704763783996,4.442268917197653,https://ss3.4sqi.net/img/categories_v2/food/default_,Bistro
Charleroi,Le Luxembourg,50.408341822538425,4.447832541407726,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,Gastropub
Charleroi,Asia,50.40772392391916,4.4400153200451316,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant
Charleroi,Charleroi Danses,50.41098165403802,4.452834932138879,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_,Dance Studio
Charleroi,Café Leffe,50.40848483602875,4.441017505400705,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Charleroi,Parc Reine Astrid,50.40964453066799,4.447857804105427,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park
Charleroi,O2K,50.40465113630986,4.438592131035886,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop
Charleroi,La Maison des 8 Heures,50.41142669151913,4.4444908021263965,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery
Charleroi,Théâtre La Ruche,50.39991449013062,4.4471034123839415,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_,Theater
Charleroi,Michelangelo,50.41051642927734,4.442167294295099,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Charleroi,Ville2,50.41767901347128,4.457745552062988,https://ss3.4sqi.net/img/categories_v2/shops/mall_,Shopping Mall
Charleroi,Chez Lolotte,50.412054,4.451888,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place
Charleroi,Fit For Fun,50.39995420638352,4.448750615243479,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym
Charleroi,Häagen-Dazs,50.407143,4.441104,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop
Charleroi,Le Vecteur,50.40673442649484,4.443924562822442,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Concert Hall
Charleroi,Action,50.40588775409881,4.449994924229627,https://ss3.4sqi.net/img/categories_v2/shops/discountstore_,Discount Store
Charleroi,Switch,50.417319,4.456837,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics Store
Charleroi,H&M,50.406832689560375,4.440720879938453,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store
Charleroi,Action,50.419945,4.439885,https://ss3.4sqi.net/img/categories_v2/shops/discountstore_,Discount Store
Charleroi,Alto café,50.40470242843332,4.438376980951548,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop
Charleroi,Fnac,50.418,4.458728,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics Store
Charleroi,Patinoire de Charleroi,50.40915750548622,4.456256886843714,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skatingrink_,Skating Rink
Charleroi,Burger King,50.40729122616673,4.441169487260355,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant
Charleroi,La Sucrière,50.40701198003607,4.442438837799865,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail Bar
Charleroi,Domino's Pizza,50.405026,4.438488,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place
Charleroi,Helios,50.40637457971492,4.449000450202678,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_,Pool
Charleroi,Spiroudome,50.423987634059436,4.445782279965155,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_basketball_,Basketball Stadium
Charleroi,Bowling Flashbowl,50.40462437599956,4.45118869399289,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/bowling_,Bowling Alley
Charleroi,Gelateria Amarena,50.418316872567246,4.4586268546457335,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop
Charleroi,McDonald's,50.41804399712853,4.4529932126458736,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant
Charleroi,Abelsys,50.41798915893661,4.457090775228211,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics Store
Charleroi,Le Coliseum,50.407736,4.439538,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Concert Hall
Charleroi,HEMA,50.418376915229054,4.4577011215831,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_,Department Store
Charleroi,Il Duomo,50.41827725759768,4.458865971199075,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Charleroi,Colruyt,50.418510650490234,4.438171034795552,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Charleroi,Basic-Fit,50.4046446099667,4.450940161993492,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center
Charleroi,La Gondola,50.4066503651616,4.439218474488253,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Charleroi,Panos,50.4047773494037,4.438557237315006,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place
Charleroi,Inter Wok,50.404999932608234,4.451761441244381,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant
Charleroi,LIDL,50.403915962298,4.45384741375549,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Charleroi,Come à l’maujone,50.409577,4.438126,https://ss3.4sqi.net/img/categories_v2/food/default_,Theme Restaurant
Charleroi,La Digue,50.41086825435555,4.437495292558895,https://ss3.4sqi.net/img/categories_v2/food/seafood_,Seafood Restaurant
Charleroi,"Restaurant ""LE CHALET""",50.409682,4.437579,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Charleroi,Hotel Ibis,50.406260137559556,4.438787810672861,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Charleroi,Métro M3 (TEC) > Gosselies,50.40554660471452,4.437179687161756,https://ss3.4sqi.net/img/categories_v2/travel/subway_,Metro Station
Luik,The Huggy's Bar,50.635638,5.567493,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint
Luik,Parc d'Avroy,50.63367542818409,5.568394660949707,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park
Luik,Sottopiano,50.63278050553479,5.564346113635232,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Luik,Parc du Jardin Botanique,50.634262708255285,5.563058013368395,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park
Luik,Louvrex-les-Bains,50.6344,5.56431,https://ss3.4sqi.net/img/categories_v2/shops/spa_,Spa
Luik,Tout Simplement,50.631353801037484,5.56421214945765,https://ss3.4sqi.net/img/categories_v2/food/steakhouse_,Steakhouse
Luik,Orchestre Philharmonique Royal de Liege,50.63488816716472,5.570414315672285,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_operahouse_,Opera House
Luik,A Cortina,50.6297,5.56843,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop
Luik,Les Terrasses,50.63520102008874,5.56882434059862,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie
Luik,Cap Sud,50.6377429301558,5.562802285176276,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place
Luik,Riva,50.63032928863007,5.571605298257962,https://ss3.4sqi.net/img/categories_v2/food/default_,Bistro
Luik,Messieurs - Créateurs de croque monsieur,50.63935386733738,5.568815193333473,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Luik,Franchi G.,50.639816425465845,5.567890514051341,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop
Luik,La Chaise Au Plafond,50.63846485112406,5.564240189606097,https://ss3.4sqi.net/img/categories_v2/food/breakfast_,Breakfast Spot
Luik,Crémerie Piercot,50.6375,5.56952,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Luik,Fengh ling,50.6282909048701,5.567349261835042,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant
Luik,Le Jardin du Vietnam,50.63156342508147,5.567706861971832,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_,Vietnamese Restaurant
Luik,moment.,50.63944895576172,5.571884362866117,https://ss3.4sqi.net/img/categories_v2/food/default_,Bistro
Luik,MAD Café,50.63400126691299,5.5682014785151415,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie
Luik,L'Heure Blanche,50.63216156794446,5.564998010214403,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place
Luik,Sushi maison,50.64060936698864,5.568101442158819,https://ss3.4sqi.net/img/categories_v2/food/sushi_,Sushi Restaurant
Luik,Le Dernier Ragot,50.63931833666454,5.572951064279579,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Luik,Les Terrasses,50.63279024874603,5.57060898909204,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sculpture_,Sculpture Garden
Luik,Comédie Centrale,50.62801679103237,5.564979363867329,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/comedyclub_,Comedy Club
Luik,Punto e pasta,50.640102,5.567917,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Luik,Basic-Fit,50.627074040948614,5.565930403156565,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center
Luik,12-30 Carmes,50.639646896693506,5.574123747475015,https://ss3.4sqi.net/img/categories_v2/food/salad_,Salad Place
Luik,Le Pot au Lait,50.64023187261049,5.573638758245705,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Luik,Salle Philharmonique,50.635651741489376,5.5702771287945785,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Concert Hall
Luik,La Parenthèse,50.63975771311899,5.573966419913072,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_,Bookstore
Luik,Saga Café,50.6392,5.57361,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie
Luik,Le Shanghai,50.640691027277825,5.57178836558091,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian Restaurant
Luik,"Gusto, Pasta Bar",50.63853155912105,5.570921678459402,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Luik,Club Evolution,50.62728990065196,5.569649022915359,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center
Luik,Autour du Monde,50.639346405617566,5.574150273650699,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Luik,Koliba,50.638138092177584,5.569602378193204,https://ss3.4sqi.net/img/categories_v2/food/default_,Eastern European Restaurant
Luik,Indian Taste,50.64065541488016,5.572341467051927,https://ss3.4sqi.net/img/categories_v2/food/indian_,Indian Restaurant
Luik,Café Des Miracles,50.641694982781885,5.568598996963861,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge
Luik,Wine Note,50.639277220151286,5.5735160526666165,https://ss3.4sqi.net/img/categories_v2/food/tapas_,Tapas Restaurant
Luik,Place St Jacques,50.63766142374091,5.569680918614276,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza
Luik,La roussette de Savoie,50.641578208868765,5.568525102437563,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Luik,"DARCIS, Maitre Chocolatier (Liege)",50.641061372272944,5.57063760507666,https://ss3.4sqi.net/img/categories_v2/food/dessert_,Dessert Shop
Luik,Le Cappuccino,50.63884437384765,5.574245131691112,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop
Luik,La Cafétaria,50.6404,5.5694,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Luik,Mirabella's Pizza,50.62651377024418,5.566273203956616,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Luik,Passerelle La Belle Liégeoise,50.62804731849596,5.574284791946411,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/bridge_,Bridge
Luik,La Capitainerie du Port de Liège,50.63313743160636,5.571961682060619,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie
Luik,Altro Maccheroni,50.64030541376336,5.572543782901953,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Luik,La Cantine Des Fous,50.6381521689548,5.563396079809258,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint
Luik,Le Forum de Liège,50.64125968900928,5.570139999775685,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_,Theater
Luik,Addict Coffee,50.639423,5.5744057,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop
Luik,Aux Fous D'en Face,50.63816539091969,5.56339360320025,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Luik,The Kitchen,50.640704194750406,5.568340184748828,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Luik,Parc de la Boverie,50.62740075730875,5.576848983764648,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park
Luik,Darcis Chocolatier,50.641,5.57071,https://ss3.4sqi.net/img/categories_v2/shops/candystore_,Chocolate Shop
Luik,Jean-Pierre,50.62750259717216,5.566645549108991,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery
Luik,Chocolaterie Franz,50.6397,5.56738,https://ss3.4sqi.net/img/categories_v2/shops/candystore_,Chocolate Shop
Luik,L'Omega,50.64106552587102,5.56916060483265,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Luik,Nhå Viêt,50.63827423875257,5.56378002331878,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_,Vietnamese Restaurant
Luik,La Cour St-Jean,50.64159526224626,5.569372358334715,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
