City,Venue,Venue Latitude,Venue Longitude,Category Class,Venue Category,class1,class2
Kasterlee,mangiare,51.238904999999995,4.968521,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Kasterlee,Schoenen Noyens,51.241433536771666,4.971935749053955,https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_,Shoe Store,shops,shops apparel_shoestore_
Kasterlee,SPAR De Clem,51.24163728694069,4.972533414565884,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Kasterlee,Technofit,51.23768043802053,4.968969225883483,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,building,building gym_
Kasterlee,Verzekeringskantoor Helsen,51.24153264937333,4.972719605563218,https://ss3.4sqi.net/img/categories_v2/shops/financial_,Insurance Office,shops,shops financial_
Kasterlee,Café Pelleman,51.24393668287121,4.9612655121919325,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Kasterlee,Notelaar,51.246340751957256,4.966385130913676,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,building,building eventspace_
Kasterlee,apotheek Ghilain,51.244085999999996,4.975711,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy,shops,shops pharmacy_
Kasterlee,Ter Hove,51.24238183574642,4.977293281717691,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Haaltert,Hof Ten Bruul,50.90573275451642,4.001646113609018,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Haaltert,De Koepoort,50.90594191537903,4.0002293700929865,https://ss3.4sqi.net/img/categories_v2/shops/food_butcher_,Butcher,shops,shops food_butcher_
Haaltert,Body Fit Gym,50.905563882160045,4.0068539339682205,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,building,building gym_
Haaltert,Nailcenter Keyola,50.90499471683169,4.002735585920044,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics Shop,shops,shops beauty_cosmetic_
Haaltert,De Warme Bakker,50.905265153048276,4.0015217886173815,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Haaltert,Nachtwinkel Haaltert,50.907408346442736,3.9983199449739377,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,Convenience Store,shops,shops conveniencestore_
Haaltert,Proximus LEX,50.90822326912038,3.99747677722771,https://ss3.4sqi.net/img/categories_v2/shops/technology_,IT Services,shops,shops technology_
Tessenderlo,Griets Smulhuisje,51.06415509072534,5.088592108730982,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_
Tessenderlo,Het Land van Kafka,51.067147684786356,5.086882601250828,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Tessenderlo,Tumatto,51.067278914507334,5.090560130180661,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Tessenderlo,Fondue à volonté,51.06611508840204,5.08779772117538,https://ss3.4sqi.net/img/categories_v2/food/default_,Fondue Restaurant,food,food default_
Tessenderlo,Den Anker,51.06737027573978,5.088550153782208,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place,food,food snacks_
Tessenderlo,Carpe Diem,51.067387397258294,5.089680362847374,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Tessenderlo,'t Boterkoekje,51.06745406137904,5.089163233246696,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Tessenderlo,Baskent snacks & pizza,51.066755958716875,5.087692451952325,https://ss3.4sqi.net/img/categories_v2/food/mediterranean_,Mediterranean Restaurant,food,food mediterranean_
Tessenderlo,Anatolian,51.067235945501174,5.0910780209384585,https://ss3.4sqi.net/img/categories_v2/food/falafel_,Falafel Restaurant,food,food falafel_
Tessenderlo,De Oude Post,51.06743953564801,5.089798041062272,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_
Tessenderlo,Koninckshof,51.06769600621072,5.087828936692535,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Tessenderlo,Artistico,51.06757814865335,5.088079264855035,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_
Tessenderlo,Bakkerij Borgmans,51.06794718537394,5.0876539130887135,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Tessenderlo,BBC Optima Tessenderlo,51.067362892394534,5.094667945926017,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/basketballcourt_,Basketball Court,parks_outdoors,parks_outdoors basketballcourt_
Tessenderlo,Italian Bar Ristretto,51.06722743074386,5.090508188186947,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Tessenderlo,AD Delhaize,51.06905904342981,5.087147749559575,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Tessenderlo,'t Fritmenneke,51.06837304155278,5.095777379070934,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Tessenderlo,Markt Tessenderlo,51.06763834615831,5.088126405326731,https://ss3.4sqi.net/img/categories_v2/shops/fleamarket_,Flea Market,shops,shops fleamarket_
Tessenderlo,San George,51.067578488572885,5.0937923814438335,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,Middle Eastern Restaurant,food,food middleeastern_
Tessenderlo,Anna & Julia,51.06609898120424,5.087987263972068,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_,Women's Store,shops,shops apparel_women_
Tessenderlo,Fritz,51.05926422429465,5.088923448736487,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Tessenderlo,Carrefour market,51.06709651400332,5.089353218660771,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Tessenderlo,Steendries,51.06754810150089,5.09325566810678,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_
Tessenderlo,HEMA,51.067441917345064,5.090822007537448,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_,Department Store,shops,shops departmentstore_
Tessenderlo,Garage Exelmans,51.05867364336571,5.088933907870433,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealership,shops,shops automotive_
Tessenderlo,Kruidvat,51.067432869292574,5.088159600322091,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics Shop,shops,shops beauty_cosmetic_
Tessenderlo,Alvo,51.06693641394222,5.090193865596858,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Tessenderlo,Paenhuys,51.067161298910435,5.086951915681083,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Tessenderlo,Villa Plancha,51.06733590480086,5.089902586276147,https://ss3.4sqi.net/img/categories_v2/food/tapas_,Tapas Restaurant,food,food tapas_
Tessenderlo,Eurosnack,51.07020850369462,5.086809107808728,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_
Tessenderlo,parfumerie Goris,51.064642508055805,5.087992267226215,https://ss3.4sqi.net/img/categories_v2/shops/default_,Perfume Shop,shops,shops default_
Tessenderlo,Zeeman,51.067174568053424,5.090388150064356,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_
Tessenderlo,printsalon,51.062521000000004,5.088722,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,Gift Shop,shops,shops giftshop_
Tessenderlo,Frituur Némamé,51.06203710794151,5.088933707874208,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Tessenderlo,Optiek Persoons,51.06746519828699,5.091899678626532,https://ss3.4sqi.net/img/categories_v2/building/medical_opticalshop_,Optical Shop,building,building medical_opticalshop_
Tessenderlo,Dilex,51.06755939418749,5.0921886563176795,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_
Tessenderlo,Delhaize Tessenderlo,51.06879305464992,5.086750380457397,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Tessenderlo,Paca,51.069119484580185,5.08812615260796,https://ss3.4sqi.net/img/categories_v2/shops/apparel_accessories_,Accessories Store,shops,shops apparel_accessories_
Tessenderlo,Halte Centrum Tessenderlo,51.06754500416106,5.093639644997658,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_
Tessenderlo,Anno Fashion,51.06914416553313,5.087929456097548,https://ss3.4sqi.net/img/categories_v2/shops/apparel_boutique_,Boutique,shops,shops apparel_boutique_
Tessenderlo,Wassalon Dupont,51.069234,5.088119,https://ss3.4sqi.net/img/categories_v2/shops/laundry_,Laundromat,shops,shops laundry_
Tessenderlo,Eetzaal,51.06686932606393,5.0946388656762585,https://ss3.4sqi.net/img/categories_v2/education/cafeteria_,Cafeteria,education,education cafeteria_
Tessenderlo,Pizzeria Dennis,51.069763,5.0891123,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Tessenderlo,Brasserie 't Loo,51.069778862108954,5.089973558206262,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_
Tessenderlo,Looise Snackbar,51.06986920510893,5.088729773053951,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Tessenderlo,Carla's fritbrak,51.069891999999996,5.088894,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_
Tessenderlo,Da Noi,51.069833888085576,5.090064516874813,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Tessenderlo,Florande,51.06997731308144,5.087694456648528,https://ss3.4sqi.net/img/categories_v2/shops/flowershop_,Flower Shop,shops,shops flowershop_
Tessenderlo,Shoelux,51.07001955426422,5.08740323575125,https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_,Shoe Store,shops,shops apparel_shoestore_
Tessenderlo,Hazime Uzun Salons,51.06715440985028,5.095778732385884,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Health & Beauty Service,shops,shops salon_barber_
Tessenderlo,Shoe-Lux,51.07006837264696,5.0875282287597665,https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_,Shoe Store,shops,shops apparel_shoestore_
Tessenderlo,Pro-line Systems,51.067521,5.095587,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics Store,shops,shops technology_
Tessenderlo,Red Star,51.07016274843462,5.0862968864555045,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Tessenderlo,Balletschool Move-it,51.070394978527574,5.090703735903048,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_,Dance Studio,arts_entertainment,arts_entertainment performingarts_dancestudio_
Tessenderlo,Oude Molen op de Berg,51.05988732579046,5.091015100479126,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Windmill,parks_outdoors,parks_outdoors default_
Tessenderlo,La Nuit,51.07072108592092,5.085957393232958,https://ss3.4sqi.net/img/categories_v2/shops/default_,Mattress Store,shops,shops default_
Tessenderlo,Finse Piste,51.06984265011277,5.094194982813315,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_track_,Track,arts_entertainment,arts_entertainment stadium_track_
Tessenderlo,Kraanhof,51.071598559618884,5.087356808952345,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,Playground,parks_outdoors,parks_outdoors playground_
Stekene,OKay,51.212475596285934,4.033168797404647,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Stekene,L'apétit café,51.207063018636205,4.039842473754035,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_
Stekene,Broodtique,51.2063825369341,4.041246902465746,https://ss3.4sqi.net/img/categories_v2/food/breakfast_,Breakfast Spot,food,food breakfast_
Stekene,Markt Stekene,51.206460904428845,4.041198653188257,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_
Stekene,Frituur 't Marktje,51.206426851464045,4.0405898140561005,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Stekene,Dorp 28,51.20516215454101,4.0397287484970406,https://ss3.4sqi.net/img/categories_v2/food/tearoom_,Tea Room,food,food tearoom_
Stekene,Frituur Den Heikant,51.21313361672346,4.0291375482333365,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Stekene,Tessa & Inge,51.20613574413829,4.041005979205246,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Stekene,Brasserie Mistral,51.20738166538429,4.042842593522135,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_
Stekene,Chiro Sint Andreas,51.208574439416246,4.044485233851145,https://ss3.4sqi.net/img/categories_v2/building/default_,Social Club,building,building default_
Stekene,Dagbladhandel An en Wim,51.20654376288661,4.040630934098943,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_,Bookstore,shops,shops bookstore_
Stekene,Pita Acelya,51.2050915796992,4.039683154212471,https://ss3.4sqi.net/img/categories_v2/food/turkish_,Doner Restaurant,food,food turkish_
Stekene,Kruidvat,51.20547665152015,4.040349576809963,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics Shop,shops,shops beauty_cosmetic_
Stekene,ALDI,51.209526902935494,4.04534577382484,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Stekene,Bakkerij Gregory,51.21029692444315,4.035912259510651,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Stekene,Van Hoye Kantoor,51.20540108342474,4.040110357822936,https://ss3.4sqi.net/img/categories_v2/shops/papergoods_,Paper / Office Supplies Store,shops,shops papergoods_
Stekene,Lounge De Pelgrim,51.2066216923071,4.040326191292501,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Stekene,Salon Elegance,51.212528999999996,4.041805999999999,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Health & Beauty Service,shops,shops salon_barber_
Stekene,Halte Boterbloemstraat,51.2091355213423,4.029808854078927,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_
Stekene,Bij de Wim,51.20783616884118,4.0427915042062335,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Stekene,Thai siam,51.207986,4.043028,https://ss3.4sqi.net/img/categories_v2/food/thai_,Thai Restaurant,food,food thai_
Stekene,T Eerste Verdiep,51.20730285365895,4.042470758121299,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Stekene,'t Croissantje,51.20656690666743,4.041619594493686,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_
Stekene,Den Brilleman,51.20675,4.04225,https://ss3.4sqi.net/img/categories_v2/building/medical_opticalshop_,Optical Shop,building,building medical_opticalshop_
Stekene,Apotheek Stekene,51.205638846155594,4.040449980550525,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy,shops,shops pharmacy_
Stekene,Cafe Monty,51.21287517663454,4.030152348523437,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Stekene,Depot,51.20521391283603,4.0397835234060215,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,Gift Shop,shops,shops giftshop_
Stekene,Bioshop De Zonnebloem,51.205565214038685,4.041327956621664,https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_,Food & Drink Shop,shops,shops foodanddrink_
Stekene,Frituur Rosie & Rudy,51.21290768096072,4.029479451993608,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Walcourt,Hostellerie Dispa,50.25741797099485,4.437170129095541,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Walcourt,Carrefour market,50.26661544656544,4.440016672322837,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Walcourt,Supra,50.253893,4.433492,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,Convenience Store,shops,shops conveniencestore_
Walcourt,Le Castel,50.252085437790434,4.431995519897062,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Walcourt,Le basilic,50.25119053097674,4.431171281866767,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Walcourt,Gare de Walcourt,50.259526232003395,4.436159133911133,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_
Sint-Genesius-Rode,Aperotons,50.746033620186346,4.35905860991276,https://ss3.4sqi.net/img/categories_v2/food/winery_,Wine Bar,food,food winery_
Sint-Genesius-Rode,Arrêt de bus 136-137,50.745461999999996,4.354876,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_
Sint-Genesius-Rode,Thai Spice,50.747170789199714,4.354016581954904,https://ss3.4sqi.net/img/categories_v2/food/thai_,Thai Restaurant,food,food thai_
Sint-Genesius-Rode,Noémie's Terasse,50.74468268892186,4.3604546998212985,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/garden_,Garden,parks_outdoors,parks_outdoors garden_
Sint-Genesius-Rode,Park Sint-Genesius-Rode,50.74925332248282,4.356459007745245,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,parks_outdoors,parks_outdoors park_
Destelbergen,Friethoeveke,51.056184946966496,3.799873373407453,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Destelbergen,Bakkerij Aernoudt,51.056178980304615,3.799772214260883,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Destelbergen,Saulina,51.06055087,3.8003910000000003,https://ss3.4sqi.net/img/categories_v2/shops/spa_,Spa,shops,shops spa_
Destelbergen,Slotenmaker Eddy,51.05855021118389,3.7985350342869912,https://ss3.4sqi.net/img/categories_v2/shops/default_,Locksmith,shops,shops default_
