City,Venue,Venue Latitude,Venue Longitude,Category Class,Venue Category,class1,class2,Cluster Labels
Viroinval,Gare SNCF de Fépin,50.023466,4.726374,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_,3
Viroinval,Gare SNCF de Revin,49.938758,4.642861,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_,3
Viroinval,Gare SNCF d'Anchamps,49.930804,4.67063,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_,3
Viroinval,Intermarché Super et Drive,49.93859000000001,4.639944,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Viroinval,Intermarché Super,50.077134,4.724385,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Viroinval,chalet malgré-tout,49.995462,4.660523,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Vacation Rental,travel,travel hostel_,3
Viroinval,Chalet Trésor du Bois,49.99321181057286,4.653013852713204,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Forest,parks_outdoors,parks_outdoors default_,3
Viroinval,Gîte Le Chameau Qui Tousse,50.02421018533595,4.642246096924097,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Vacation Rental,travel,travel hostel_,3
Viroinval,Chez Caro,50.0235769940637,4.639501863423054,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Viroinval,Carrefour,49.98847,4.69214,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Viroinval,Café de l'Eglise,50.02369695911096,4.6387136637091935,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Viroinval,Boulangerie Dé-lys,50.02438902700879,4.639113990124316,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Viroinval,L'Ancienne Gare,50.022123,4.635086,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,3
Viroinval,Clos La Belle Rose,50.01016619883004,4.7089618724968005,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,3
Viroinval,fôret de Oignies,50.023497,4.62638,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Forest,parks_outdoors,parks_outdoors default_,3
Viroinval,Maison de vacances Village de Vacances Oignies,50.02618027658666,4.625158309936523,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Vacation Rental,travel,travel hostel_,3
Viroinval,La Virgule,50.02600084024307,4.6233511876115685,https://ss3.4sqi.net/img/categories_v2/travel/restarea_,Rest Area,travel,travel restarea_,3
Viroinval,Château Le Risdoux,50.036545115915786,4.730184594412913,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_,Historic Site,arts_entertainment,arts_entertainment historicsite_,3
Viroinval,Le Petit Mesnil,50.0777542591095,4.635838866233827,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_,3
Viroinval,Sécuritest - Ctamr,49.9348,4.6404,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Workshop,shops,shops automotive_,3
Viroinval,La Taverne de L'Aulnet,50.018880451411206,4.789760112762451,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Viroinval,Gare de Treignes,50.090506896986,4.68177186181193,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_,3
Viroinval,Louis Delhaize - Au Verdurier,50.092698268725655,4.671230820805285,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,shops,shops food_grocery_,3
Viroinval,Le Montjoie,50.09271575376304,4.670186786784718,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Viroinval,Espace Arthur Masson,50.092928,4.6663510000000015,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,arts_entertainment,arts_entertainment museum_,3
Viroinval,Moulin de Mazée,50.09440656137354,4.690950152460369,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_,Farm,parks_outdoors,parks_outdoors farm_,3
Viroinval,Dourbes,50.084661,4.597481,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground,parks_outdoors,parks_outdoors campground_,3
Somme-Leuze,Ourthe & Somme,50.344299263037044,5.3666751567486,https://ss3.4sqi.net/img/categories_v2/travel/travelagency_,Travel Agency,travel,travel travelagency_,3
Somme-Leuze,Somme Shopping,50.33673412323378,5.365747662720825,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,shops,shops food_grocery_,3
Somme-Leuze,Villa Beaux Regards,50.34049512264159,5.3599295052782665,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Boarding House,travel,travel hotel_,3
Somme-Leuze,T.C. Somme-Leuze,50.334122247498684,5.380994231612909,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court,arts_entertainment,arts_entertainment stadium_tennis_,3
Somme-Leuze,Villa Paradis,50.34743425028375,5.36694139404555,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,3
Somme-Leuze,L'Aron Fontaine,50.349077,5.36645,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_,3
Vaux-sur-Sûre,Pele Spor Tesisleri,49.9107437133789,5.567403316497803,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Stadium,arts_entertainment,arts_entertainment stadium_soccer_,0
Vaux-sur-Sûre,la chapelle vaux-Sur-Sûre,49.910829,5.566707,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,0
Vaux-sur-Sûre,raskin,49.91080856323242,5.566461563110352,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,0
Vaux-sur-Sûre,friterie snack chez Coluche,49.912739393671075,5.590714542120721,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,0
Vaux-sur-Sûre,Bar à Thym,49.910193437097405,5.56570485275966,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,0
Vaux-sur-Sûre,Restaurant Le Colibri,49.91459655761719,5.592094898223877,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_,0
Vaux-sur-Sûre,terrain de foot vaux-sur-sure,49.91642820794694,5.565688719857963,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,arts_entertainment,arts_entertainment stadium_soccer_,0
Vaux-sur-Sûre,Obanoa,49.920826600065965,5.584068657238079,https://ss3.4sqi.net/img/categories_v2/shops/spa_,Massage Studio,shops,shops spa_,0
Bütgenbach,The Pub,50.42602626598861,6.207744164834907,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,3
Bütgenbach,Heinen Konditorei Cafe,50.42737562814384,6.204778796634495,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Bütgenbach,Bütgenbacher Hof,50.426035614292594,6.205544290006678,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,3
Bütgenbach,Esscobar,50.42504151560203,6.2049533767191285,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail Bar,nightlife,nightlife cocktails_,3
Bütgenbach,Burgterrassen,50.43616683721231,6.212270189847125,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_,3
Bütgenbach,Worriken,50.4252974749629,6.222838823497372,https://ss3.4sqi.net/img/categories_v2/travel/resort_,Resort,travel,travel resort_,3
Bütgenbach,Carrefour market,50.42747539812083,6.2035130761569794,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Bütgenbach,Casa Bella Italia,50.42650461338982,6.20717236880749,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_,3
Bütgenbach,Hotel Du Lac,50.427016817251136,6.212504376017307,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,3
Bütgenbach,Aldi✌️,50.431297,6.201942,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Fruit & Vegetable Store,shops,shops food_grocery_,3
Bütgenbach,Talsperre Bütgenbach | Lac de Bütgenbach,50.42810163058145,6.216874324729284,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/lake_,Lake,parks_outdoors,parks_outdoors lake_,3
Bütgenbach,Brüls restaurant,50.43629390637104,6.203147552796115,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_,3
Bütgenbach,Tc butgenbach,50.42766361593882,6.222391123515031,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_,3
Bütgenbach,Mercator,50.425379,6.222757,https://ss3.4sqi.net/img/categories_v2/food/default_,Bistro,food,food default_,3
Attert,Antica Roma,49.751447821446845,5.785092064407286,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_,3
Attert,Looberge,49.75194000000001,5.786852,https://ss3.4sqi.net/img/categories_v2/food/default_,Buffet,food,food default_,3
Attert,Camping Sud,49.74846044306317,5.7854283710827685,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground,parks_outdoors,parks_outdoors campground_,3
Attert,Le Cothurne,49.75255728469904,5.78316760903646,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/comedyclub_,Comedy Club,arts_entertainment,arts_entertainment comedyclub_,3
Attert,Tennis club Val D'Attert,49.753031,5.782457,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court,arts_entertainment,arts_entertainment stadium_tennis_,3
Attert,Boulodrome Of Schadeck,49.745752,5.775885,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_,Stadium,arts_entertainment,arts_entertainment stadium_,3
Florenville,Les Chocolats d'Edouard,49.69788221381216,5.30997339075252,https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_,Gourmet Shop,shops,shops food_gourmet_,0
Florenville,Le Florentin,49.697579147567204,5.312270761834993,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_,0
Florenville,Le Relais des Oliviers,49.69773280869875,5.311818502947117,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_,0
Florenville,Cap 56,49.697786808248175,5.312057961654622,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,0
Florenville,Carrefour market,49.698900211988274,5.311668894158071,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,shops,shops food_grocery_,0
Florenville,Colruyt,49.70315415394371,5.32749178608749,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,0
Florenville,Brasserie Albert 1er,49.6979733550541,5.311822078734221,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,0
Florenville,AD Delhaize,49.6928779,5.3313097,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,shops,shops food_grocery_,0
Florenville,l'étoile de Chine,49.69790093989968,5.3096681794020615,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_,0
Florenville,Chocolatier Edouard,49.69790132435874,5.309662739009012,https://ss3.4sqi.net/img/categories_v2/food/dessert_,Dessert Shop,food,food dessert_,0
Florenville,la fritkot,49.6980367624669,5.310082941055948,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_,0
Florenville,l'actuel,49.698517601965406,5.311275806666176,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,0
Florenville,Waar zitte kik eigenlijk,49.69841621536233,5.311407469925071,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,0
Florenville,Le Gavroche,49.69839403693741,5.312105740746159,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,food,food cafe_,0
Florenville,Qware,49.69793783985224,5.311895894002238,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,0
Florenville,Le Wâré,49.69790988743753,5.311983793031719,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_,0
Florenville,Intermarché,49.69806097919236,5.3154047361983086,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,0
Florenville,ALDI,49.697871144846495,5.2981295637941415,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,0
Florenville,La Semois,49.7119689850296,5.2952094173684365,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/river_,River,parks_outdoors,parks_outdoors river_,0
Florenville,aux beaux rivages,49.713946085574754,5.3201401434976585,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_,Hotel Bar,travel,travel hotel_bar_,0
Florenville,Gare de Florenville,49.70690183214772,5.33183017098566,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_,0
Saint-Hubert,Romain des Bois,50.025952223507346,5.372957200553359,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Saint-Hubert,Il Diablo,50.02591767507762,5.373217622892572,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_,3
Saint-Hubert,Hotel l'Ancien Hopital,50.02701319261352,5.3736293976521265,https://ss3.4sqi.net/img/categories_v2/travel/bedandbreakfast_,Bed & Breakfast,travel,travel bedandbreakfast_,3
Saint-Hubert,Code BAR,50.02551199649598,5.373471731719097,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge,nightlife,nightlife default_,3
Saint-Hubert,Le St-Hu'BAR,50.02602174636985,5.37432074546814,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Saint-Hubert,Parc de Gibier,50.03497110371414,5.366193404333641,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/naturepreserve_,Nature Preserve,parks_outdoors,parks_outdoors naturepreserve_,3
Saint-Hubert,LIDL,50.02594367,5.36349457,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Saint-Hubert,Le Miami,50.025502691484654,5.373488465257653,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Saint-Hubert,Le Coin Gourmand,50.03498262493965,5.366152310908896,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_,3
Saint-Hubert,KetchUp,50.02791644477749,5.374475002860904,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_,3
Saint-Hubert,Carrefour market,50.02782346165475,5.371804411160596,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Saint-Hubert,Carrefour market,50.02681156123076,5.373444983538425,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,shops,shops food_grocery_,3
Saint-Hubert,Shell,50.02748139,5.372161599999999,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,shops,shops gas_,3
Saint-Hubert,Total,50.02067823,5.37626191,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,shops,shops gas_,3
Saint-Hubert,Hotel de l'Abbaye,50.02594248407436,5.373282467497653,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,3
Saint-Hubert,hotel 2G,50.02535378374874,5.37343935538352,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,3
Saint-Hubert,Le Châlet de la Forêt,50.025621,5.373599,https://ss3.4sqi.net/img/categories_v2/food/swiss_,Swiss Restaurant,food,food swiss_,3
Saint-Hubert,Le Basilic,50.02604959500862,5.374041373290591,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_,3
Saint-Hubert,Maison du Tourisme Pays de Saint-Hubert,50.025966,5.3725489999999985,https://ss3.4sqi.net/img/categories_v2/travel/touristinformation_,Tourist Information Center,travel,travel touristinformation_,3
Saint-Hubert,Pitaland,50.02643725585603,5.373239185724404,https://ss3.4sqi.net/img/categories_v2/food/falafel_,Falafel Restaurant,food,food falafel_,3
Saint-Hubert,Arnould,50.02547398698879,5.3735094330988815,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Saint-Hubert,Godfroid Sports,50.02626431084812,5.361608546838396,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_,Bike Shop,shops,shops bikeshop_,3
Hotton,Le Jacquemart,50.267680910668965,5.446744698380994,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_,3
Hotton,La Chine,50.26702071200675,5.445089819247067,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_,3
Hotton,AD Delhaize,50.27040868431647,5.450962279528704,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Hotton,Carrefour market,50.27079330062458,5.448020064048996,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Hotton,Riveo,50.26833896001502,5.4480668839885045,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/waterpark_,Water Park,arts_entertainment,arts_entertainment waterpark_,3
Hotton,La Gibeciere,50.267216525949756,5.4474208162493705,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_,3
Hotton,La Command'Rie,50.267468831883924,5.453646078206521,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Hotton,Grillades d'Hotton,50.26716468194169,5.447253001162325,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Hotton,Dolce Italia,50.266659222982454,5.444166118388411,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_,3
Hotton,Le Scotch,50.26856,5.447133,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,3
Hotton,La Taverne,50.26845829991778,5.44744099132053,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Hotton,La Plage sur l'ourthe,50.26842837464732,5.4461477553986,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/river_,River,parks_outdoors,parks_outdoors river_,3
Hotton,Pita Antalya,50.268578797797616,5.4470628256453875,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_,3
Hotton,La Carretta,50.268585225434656,5.446999510657027,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_,3
Hotton,Café Rémy,50.26795575800799,5.445684104054086,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_,3
Hotton,AM Burger,50.268295,5.447479,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_,3
Hotton,Hotton Prieeltje,50.267673152744045,5.4481074584247065,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_,3
Hotton,Aux saveurs d’Hotton,50.267177,5.447361,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Hotton,Plaza,50.26644009076958,5.448238388961944,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_,Indie Movie Theater,arts_entertainment,arts_entertainment movietheater_,3
Hotton,L'a Point,50.267862,5.446071,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Hotton,Demelenne,50.26858049274071,5.446724425500696,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Hotton,Le Goût'ant Bouche,50.2672670529882,5.447141016072955,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_,3
Hotton,Press Shop,50.26797170945224,5.4428503051663135,https://ss3.4sqi.net/img/categories_v2/shops/default_,Miscellaneous Shop,shops,shops default_,3
Hotton,Salle Omnisport de Hotton,50.26985764321547,5.449792256060593,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,shops,shops sports_outdoors_,3
Hotton,Camping Le Moulin de Hotton,50.26966,5.441908,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground,parks_outdoors,parks_outdoors campground_,3
Hotton,Place Du Chat,50.27048,5.450796,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Public Art,arts_entertainment,arts_entertainment default_,3
Hotton,Le Relais des Rochers,50.267482,5.453524,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Hotton,Camping Eau-Zone,50.27104666595889,5.436877270288996,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground,parks_outdoors,parks_outdoors campground_,3
Nassogne,"BARATHYM, Nassogne",50.12878040091591,5.34061184041379,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,4
Nassogne,Hotel Beau Sejour,50.12729059984688,5.339662387178492,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,4
Nassogne,Tennis Club Nassogne,50.1269962013305,5.342096821332879,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court,arts_entertainment,arts_entertainment stadium_tennis_,4
Nassogne,SPAR,50.12704306650205,5.343574683229269,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,4
Nassogne,Le Relais Saint-Monon,50.128386017552565,5.342508053834536,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,4
Incourt,AD Delhaize,50.6879685993818,4.8099633655300025,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,4
Incourt,Friterie Eric et Steph,50.68728391284303,4.810679519559242,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,4
Incourt,Pêcherie du Pré Saint-Jean,50.688174851290256,4.8007584385730295,https://ss3.4sqi.net/img/categories_v2/shops/food_fishmarket_,Fishing Spot,shops,shops food_fishmarket_,4
Incourt,Centre De Plongee De Dongelberg,50.69615692715149,4.819642159957829,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/divespot_,Dive Spot,parks_outdoors,parks_outdoors divespot_,4
Incourt,Carrière d'Opprebais,50.68606279795412,4.806373648915182,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/lake_,Lake,parks_outdoors,parks_outdoors lake_,4
Incourt,TC La Carrière,50.68617506034359,4.8072827379033,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court,arts_entertainment,arts_entertainment stadium_tennis_,4
Incourt,FC Incourt,50.6858296428174,4.809012195973123,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,arts_entertainment,arts_entertainment stadium_soccer_,4
Büllingen,AD Delhaize,50.4048920047753,6.2465703094097655,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,4
Büllingen,Snack-In,50.40816506454261,6.258940450906201,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,4
Büllingen,MannekenFrit,50.40668609229599,6.256874711113408,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,4
Büllingen,Brotstuebchen,50.4058715919484,6.254776756960987,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,4
Büllingen,Lo Stivale,50.406693,6.2616405,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_,4
Büllingen,Inter National,50.407204,6.2623816,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,4
Büllingen,Haus Tiefenbach,50.40501685368145,6.274014733121637,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,4
Büllingen,Wirtzfeld Valley Guest House,50.423499586173676,6.261106907137599,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,4
Büllingen,Sporthotel & Activ Kamp,50.42577376762817,6.258854014425133,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_,4
Amel,Proxy Delhaize,50.34983724788484,6.173046001674608,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,4
Amel,Amel Mitte,50.35408334161568,6.169820844525927,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,4
Amel,Peters,50.34955898725914,6.171280519605192,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,4
Amel,Fc Amel,50.356587,6.164601,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,arts_entertainment,arts_entertainment stadium_soccer_,4
Léglise,Le Chant Du Pain,49.79931067997222,5.536589944533808,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,2
Léglise,Terrain de football Léglise,49.80280137172338,5.533706409843607,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Stadium,arts_entertainment,arts_entertainment stadium_soccer_,2
Léglise,Forêt d'Anlier,49.79026975848621,5.537625033514419,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/outdoors_,Other Great Outdoors,parks_outdoors,parks_outdoors outdoors_,2
Léglise,Friterie des Hauts De Sacognes,49.807960770279216,5.52122386997955,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,2
Léglise,E25 / E411 - Léglise,49.80859106478732,5.515257899784894,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,travel,travel highway_,2
Marchin,salle Fernand Borghoms,50.46785340239927,5.244844620442437,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_,Salsa Club,arts_entertainment,arts_entertainment performingarts_dancestudio_,1
Marchin,Grand Marchin place - Arrêt de bus TEC,50.46539778731242,5.237532937251342,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_,1
Marchin,L'atitude50,50.46529479202179,5.237384627779575,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Public Art,arts_entertainment,arts_entertainment default_,1
Marchin,cote ereffe,50.469201,5.250481,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_,Bike Trail,parks_outdoors,parks_outdoors hikingtrail_,1
Marchin,Manege Ry De Lize,50.46775881553235,5.2247939269297365,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/stable_,Stables,parks_outdoors,parks_outdoors stable_,1
Bouillon,Château de Bouillon,49.792665692488306,5.065276622772217,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_,Castle,parks_outdoors,parks_outdoors beach_,3
Bouillon,Roy de la Moule,49.79191161885706,5.065789396739548,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_,3
Bouillon,Il Padrino,49.791116286743936,5.066676735877992,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_,3
